,playerID,stint,W,L,G,GS,CG,SHO,SV,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,IP
108,normafr01,22.0,104.0,103.0,403.0,268.0,56.0,15.0,8.0,1790.0,784.0,188.0,815.0,1303.0,0.25526315789473686,3.637738443031449,79.0,89.0,23.0,12.0,8279.0,42.0,864.0,0.0,0.0,0.0,1939.6666666666665
109,brownke01,19.0,211.0,144.0,486.0,476.0,72.0,17.0,0.0,3079.0,1185.0,208.0,901.0,2397.0,0.2455555555555556,3.275156106049749,42.0,108.0,139.0,15.0,13542.0,1.0,1357.0,35.0,18.0,0.0,3256.3333333333335
110,haineje01,19.0,210.0,158.0,555.0,388.0,208.0,24.0,10.0,3460.0,1298.0,165.0,871.0,981.0,0.2773684210526316,3.6407645958861417,0.0,55.0,57.0,6.0,13644.0,95.0,1556.0,0.0,0.0,0.0,3208.6666666666665
111,uhlege01,22.0,200.0,166.0,513.0,368.0,232.0,21.0,25.0,3417.0,1384.0,119.0,966.0,1135.0,0.30210526315789477,3.992734266481462,0.0,55.0,113.0,5.0,13639.0,114.0,1635.0,0.0,0.0,0.0,3119.6666666666665
112,tiantlu01,19.0,229.0,172.0,573.0,484.0,187.0,49.0,15.0,3075.0,1280.0,346.0,1104.0,2416.0,0.23526315789473684,3.304331198011282,53.0,27.0,49.0,4.0,14365.0,51.0,1400.0,0.0,0.0,0.0,3486.3333333333335
113,perryji01,21.0,215.0,174.0,630.0,447.0,109.0,32.0,10.0,3127.0,1258.0,308.0,998.0,1576.0,0.24947368421052632,3.4458760271888,93.0,55.0,80.0,3.0,13732.0,64.0,1407.0,0.0,0.0,0.0,3285.6666666666665
114,guarded01,21.0,46.0,61.0,908.0,25.0,0.0,0.0,187.0,894.0,453.0,138.0,348.0,798.0,0.24372222222222226,4.315808045165843,39.0,25.0,16.0,2.0,4011.0,401.0,477.0,24.0,16.0,0.0,944.6666666666667
115,shantbo01,23.0,119.0,99.0,537.0,171.0,78.0,15.0,48.0,1795.0,726.0,151.0,643.0,1072.0,0.24368421052631578,3.375581195109351,53.0,29.0,41.0,6.0,8045.0,192.0,817.0,0.0,0.0,0.0,1935.6666666666665
116,loaizes01,24.0,126.0,114.0,377.0,333.0,14.0,6.0,1.0,2352.0,1084.0,259.0,604.0,1382.0,0.2591764705882353,4.647927584564079,40.0,32.0,75.0,9.0,9106.0,16.0,1170.0,36.0,46.0,0.0,2098.9999999999995
117,riverma01,19.0,82.0,60.0,1115.0,10.0,0.0,0.0,652.0,998.0,315.0,71.0,286.0,1173.0,0.19905555555555557,2.2085172682420153,41.0,13.0,46.0,3.0,5103.0,952.0,340.0,19.0,13.0,0.0,1283.6666666666665
118,bahnsst01,22.0,146.0,149.0,574.0,327.0,73.0,16.0,20.0,2440.0,1013.0,223.0,924.0,1359.0,0.24736842105263154,3.604982206405694,59.0,89.0,34.0,3.0,10701.0,90.0,1127.0,0.0,0.0,0.0,2529.0
119,coneda01,21.0,194.0,126.0,450.0,419.0,56.0,22.0,1.0,2504.0,1115.0,258.0,1137.0,2668.0,0.21794444444444447,3.461936522539099,42.0,149.0,106.0,32.0,12184.0,9.0,1222.0,9.0,14.0,0.0,2898.6666666666665
120,sutclri01,20.0,171.0,139.0,457.0,392.0,72.0,18.0,6.0,2662.0,1223.0,236.0,1081.0,1679.0,0.25421052631578944,4.080192759174595,75.0,100.0,46.0,38.0,11548.0,30.0,1324.0,0.0,0.0,0.0,2697.666666666667
121,mcgratu01,19.0,96.0,92.0,824.0,39.0,5.0,1.0,180.0,1318.0,528.0,108.0,582.0,1109.0,0.23368421052631577,3.137323943661971,128.0,63.0,22.0,4.0,6313.0,541.0,597.0,0.0,0.0,0.0,1514.666666666667
122,wakefti01,19.0,200.0,180.0,627.0,463.0,33.0,6.0,22.0,3152.0,1582.0,418.0,1205.0,2156.0,0.23655555555555555,4.413059200330613,33.0,134.0,186.0,8.0,13939.0,78.0,1791.0,29.0,61.0,0.0,3226.333333333333
123,colonba01,20.0,218.0,154.0,475.0,467.0,36.0,13.0,0.0,3029.0,1314.0,355.0,856.0,2237.0,0.25466666666666665,3.967568776560054,44.0,42.0,57.0,5.0,12588.0,1.0,1429.0,88.0,69.0,14.0,2980.6666666666665
124,wickmbo01,23.0,63.0,61.0,835.0,28.0,1.0,1.0,267.0,1051.0,420.0,80.0,432.0,785.0,0.23372222222222222,3.5694050991501407,45.0,32.0,38.0,2.0,4586.0,511.0,469.0,12.0,7.0,0.0,1059.0000000000002
125,anderla02,21.0,40.0,39.0,699.0,1.0,0.0,0.0,49.0,932.0,348.0,58.0,311.0,758.0,0.24578947368421056,3.1466845277963835,64.0,21.0,17.0,7.0,4171.0,267.0,402.0,0.0,0.0,0.0,995.3333333333333
126,stewada01,22.0,168.0,129.0,523.0,348.0,55.0,9.0,19.0,2499.0,1154.0,264.0,1034.0,1741.0,0.24631578947368424,3.949550006337939,46.0,118.0,62.0,23.0,11251.0,87.0,1259.0,0.0,0.0,0.0,2629.6666666666665
127,aguilri01,22.0,86.0,81.0,732.0,89.0,10.0,0.0,318.0,1233.0,512.0,138.0,351.0,1030.0,0.2145,3.5684047496128035,42.0,53.0,36.0,10.0,5391.0,557.0,568.0,1.0,0.0,0.0,1291.3333333333333
128,johnssi01,21.0,101.0,165.0,492.0,272.0,108.0,13.0,15.0,2510.0,1036.0,120.0,687.0,840.0,0.2952631578947369,4.0870835768556395,0.0,26.0,36.0,3.0,9903.0,115.0,1226.0,0.0,0.0,0.0,2281.3333333333335
129,tavarju01,22.0,88.0,82.0,828.0,108.0,2.0,0.0,23.0,1540.0,696.0,113.0,563.0,842.0,0.2838888888888889,4.460479468312367,72.0,43.0,96.0,11.0,6222.0,184.0,808.0,51.0,28.0,0.0,1404.3333333333333
130,villoro01,23.0,61.0,65.0,717.0,93.0,2.0,0.0,8.0,1115.0,614.0,136.0,637.0,925.0,0.2332222222222222,4.7311643835616435,39.0,48.0,68.0,2.0,5193.0,168.0,665.0,38.0,34.0,0.0,1168.0
131,macfada01,21.0,132.0,159.0,465.0,332.0,158.0,18.0,9.0,2981.0,1191.0,112.0,872.0,797.0,0.28421052631578947,3.96119733924612,0.0,20.0,64.0,3.0,11805.0,76.0,1395.0,0.0,0.0,0.0,2706.0
132,parkch01,21.0,124.0,98.0,476.0,287.0,10.0,3.0,2.0,1872.0,965.0,230.0,910.0,1715.0,0.2397777777777778,4.357752132463624,35.0,75.0,138.0,14.0,8714.0,52.0,1046.0,61.0,35.0,0.0,1992.9999999999995
133,flanami01,20.0,167.0,143.0,526.0,404.0,101.0,19.0,4.0,2806.0,1199.0,251.0,890.0,1491.0,0.26526315789473687,3.895667870036101,41.0,84.0,41.0,12.0,11684.0,49.0,1301.0,0.0,0.0,0.0,2770.0
134,palmeji01,19.0,268.0,152.0,558.0,521.0,211.0,53.0,4.0,3349.0,1253.0,303.0,1311.0,2212.0,0.23157894736842102,2.8563829787234045,37.0,85.0,38.0,11.0,16112.0,15.0,1395.0,0.0,0.0,0.0,3947.9999999999995
135,pascuca02,20.0,174.0,170.0,529.0,404.0,132.0,36.0,10.0,2703.0,1183.0,256.0,1069.0,2167.0,0.248421052631579,3.63296178343949,51.0,86.0,61.0,12.0,12415.0,67.0,1334.0,0.0,0.0,0.0,2930.666666666667
136,fettemi01,22.0,31.0,41.0,620.0,6.0,0.0,0.0,100.0,699.0,307.0,62.0,351.0,518.0,0.23311764705882354,3.855348837209303,39.0,57.0,31.0,4.0,3140.0,292.0,360.0,4.0,7.0,0.0,716.6666666666665
137,jonesto02,22.0,58.0,63.0,982.0,1.0,0.0,0.0,319.0,1072.0,473.0,93.0,443.0,868.0,0.25194444444444447,3.971082089552239,62.0,43.0,38.0,1.0,4650.0,619.0,518.0,30.0,20.0,0.0,1072.0
138,hudliwi01,25.0,158.0,156.0,491.0,328.0,155.0,11.0,31.0,3011.0,1281.0,118.0,846.0,677.0,0.29789473684210527,4.411607142857142,0.0,41.0,44.0,9.0,11546.0,105.0,1491.0,0.0,0.0,0.0,2613.3333333333335
139,lowede01,21.0,176.0,157.0,681.0,377.0,10.0,4.0,86.0,2759.0,1195.0,217.0,794.0,1722.0,0.2573888888888889,4.026079361118043,67.0,55.0,78.0,13.0,11358.0,168.0,1333.0,91.0,47.0,0.0,2671.3333333333335
140,adamsba01,19.0,194.0,140.0,482.0,355.0,206.0,44.0,15.0,2841.0,917.0,68.0,430.0,1036.0,0.2710526315789474,2.755286000445137,0.0,26.0,47.0,2.0,11947.0,89.0,1129.0,0.0,0.0,0.0,2995.333333333333
141,bushjo01,21.0,195.0,183.0,489.0,366.0,225.0,35.0,20.0,2992.0,1205.0,96.0,1263.0,1319.0,0.2789473684210526,3.512740228892248,0.0,90.0,62.0,1.0,13185.0,93.0,1443.0,0.0,0.0,0.0,3087.3333333333335
142,cookde01,23.0,64.0,46.0,665.0,71.0,6.0,3.0,9.0,950.0,440.0,130.0,390.0,739.0,0.23683333333333334,3.914332784184514,49.0,23.0,31.0,16.0,4298.0,116.0,486.0,3.0,3.0,0.0,1011.6666666666666
143,truckvi01,21.0,177.0,135.0,517.0,328.0,124.0,33.0,30.0,2416.0,1009.0,188.0,1088.0,1534.0,0.24842105263157893,3.3854852740151613,19.0,63.0,47.0,6.0,11378.0,113.0,1124.0,0.0,0.0,0.0,2682.333333333333
144,hoffmtr01,20.0,61.0,75.0,1035.0,0.0,0.0,0.0,601.0,846.0,347.0,100.0,307.0,1133.0,0.20161111111111107,2.8668910648714814,58.0,49.0,9.0,0.0,4388.0,856.0,378.0,19.0,17.0,0.0,1089.3333333333333
145,marquru01,20.0,201.0,177.0,536.0,403.0,197.0,30.0,19.0,3233.0,1130.0,107.0,858.0,1593.0,0.26105263157894737,3.075604838709677,0.0,81.0,39.0,5.0,13657.0,83.0,1443.0,0.0,0.0,0.0,3306.666666666667
146,pappami01,21.0,209.0,164.0,520.0,465.0,129.0,43.0,4.0,3046.0,1203.0,298.0,858.0,1728.0,0.24684210526315792,3.398305084745762,89.0,97.0,72.0,6.0,13198.0,33.0,1331.0,0.0,0.0,0.0,3186.0000000000005
147,guthrma01,24.0,51.0,54.0,765.0,43.0,3.0,1.0,14.0,989.0,440.0,101.0,381.0,778.0,0.22827777777777777,4.046321525885558,53.0,63.0,22.0,5.0,4211.0,168.0,489.0,11.0,10.0,0.0,978.6666666666667
148,wittbo01,22.0,142.0,157.0,430.0,397.0,47.0,11.0,0.0,2493.0,1324.0,252.0,1375.0,1955.0,0.24211764705882355,4.834077079107504,37.0,128.0,39.0,26.0,11003.0,13.0,1449.0,1.0,2.0,0.0,2465.0000000000005
149,brunege01,23.0,69.0,93.0,324.0,213.0,39.0,15.0,4.0,1303.0,576.0,133.0,581.0,921.0,0.2868421052631579,3.6209545983701976,53.0,41.0,21.0,13.0,6069.0,42.0,639.0,0.0,0.0,0.0,1431.6666666666667
150,bairdo01,21.0,55.0,43.0,584.0,5.0,0.0,0.0,81.0,839.0,367.0,86.0,405.0,689.0,0.23944444444444443,3.6323313782991202,77.0,43.0,7.0,2.0,3901.0,299.0,398.0,0.0,0.0,0.0,909.3333333333334
151,mayru01,20.0,152.0,156.0,535.0,360.0,87.0,24.0,12.0,2314.0,1007.0,199.0,958.0,1760.0,0.23722222222222225,3.456521739130434,56.0,67.0,42.0,18.0,10902.0,73.0,1150.0,0.0,0.0,0.0,2622.0000000000005
152,mathech01,19.0,373.0,188.0,635.0,551.0,434.0,79.0,28.0,4218.0,1133.0,91.0,844.0,2502.0,0.2427777777777778,2.1329661135127598,0.0,114.0,59.0,6.0,19136.0,74.0,1616.0,0.0,0.0,0.0,4780.666666666667
153,donovbi01,18.0,186.0,139.0,378.0,327.0,289.0,35.0,8.0,2631.0,886.0,30.0,1059.0,1552.0,0.23999999999999996,2.6896784348999327,0.0,69.0,91.0,0.0,12477.0,49.0,1212.0,0.0,0.0,0.0,2964.6666666666665
154,hadlebu01,20.0,161.0,165.0,528.0,355.0,135.0,14.0,25.0,2980.0,1389.0,167.0,1442.0,1318.0,0.27277777777777773,4.243861038814077,0.0,71.0,66.0,5.0,13034.0,108.0,1609.0,0.0,0.0,0.0,2945.6666666666665
155,davisma01,21.0,51.0,84.0,624.0,85.0,4.0,2.0,96.0,1068.0,530.0,129.0,534.0,1007.0,0.2511111111111111,4.165938864628821,63.0,63.0,28.0,12.0,4955.0,265.0,582.0,0.0,0.0,0.0,1145.0
156,mussimi01,18.0,270.0,153.0,537.0,536.0,57.0,23.0,0.0,3460.0,1458.0,376.0,785.0,2813.0,0.23600000000000002,3.6831961077844313,29.0,71.0,60.0,1.0,14593.0,0.0,1559.0,41.0,43.0,0.0,3562.6666666666665
157,piercbi02,18.0,211.0,169.0,585.0,432.0,193.0,38.0,32.0,2989.0,1201.0,284.0,1178.0,1999.0,0.23166666666666666,3.268850806451613,35.0,48.0,30.0,10.0,13853.0,84.0,1325.0,0.0,0.0,0.0,3306.6666666666665
158,appieke01,20.0,169.0,137.0,414.0,402.0,34.0,12.0,0.0,2425.0,1078.0,232.0,933.0,1994.0,0.2241176470588235,3.7382481376830206,51.0,106.0,79.0,7.0,10958.0,2.0,1168.0,13.0,22.0,0.0,2595.3333333333335
159,martipe02,18.0,219.0,100.0,476.0,409.0,46.0,17.0,3.0,2221.0,919.0,239.0,760.0,3154.0,0.20600000000000002,2.9253713746757843,30.0,62.0,141.0,6.0,11394.0,23.0,1006.0,40.0,32.0,0.0,2827.333333333333
160,altroni01,20.0,83.0,75.0,218.0,161.0,128.0,16.0,7.0,1455.0,445.0,17.0,272.0,425.0,0.3611111111111111,2.6453104359313078,0.0,31.0,22.0,1.0,3433.0,46.0,604.0,0.0,0.0,0.0,1514.0
161,dempsry01,20.0,132.0,133.0,579.0,351.0,11.0,3.0,87.0,2347.0,1154.0,267.0,1071.0,2075.0,0.23970588235294119,4.351068286552158,47.0,80.0,91.0,3.0,10412.0,186.0,1250.0,92.0,52.0,0.0,2387.0
162,wolfra02,20.0,133.0,125.0,390.0,379.0,13.0,9.0,1.0,2310.0,1097.0,296.0,831.0,1814.0,0.2558888888888889,4.240372226198998,39.0,44.0,103.0,3.0,9977.0,3.0,1173.0,108.0,60.0,2.0,2328.333333333333
163,hershor01,18.0,204.0,150.0,510.0,466.0,68.0,25.0,5.0,2939.0,1211.0,235.0,1007.0,2014.0,0.2346470588235294,3.4817378340964753,108.0,121.0,117.0,23.0,13150.0,19.0,1366.0,0.0,3.0,0.0,3130.3333333333335
164,reardje01,20.0,73.0,77.0,880.0,0.0,0.0,0.0,367.0,1000.0,397.0,109.0,358.0,877.0,0.23555555555555557,3.1554312628790107,65.0,20.0,27.0,4.0,4720.0,695.0,426.0,0.0,0.0,0.0,1132.3333333333335
165,worreti01,23.0,48.0,59.0,678.0,49.0,0.0,0.0,71.0,963.0,429.0,107.0,366.0,758.0,0.24613333333333334,3.9654228004108187,41.0,17.0,27.0,2.0,4230.0,242.0,488.0,21.0,22.0,0.0,973.6666666666665
166,goodedw01,21.0,194.0,112.0,430.0,410.0,68.0,24.0,3.0,2564.0,1091.0,210.0,954.0,2293.0,0.23552941176470585,3.5059509640561775,42.0,76.0,78.0,33.0,11705.0,4.0,1198.0,4.0,2.0,0.0,2800.6666666666665
167,hasslan01,22.0,44.0,71.0,387.0,112.0,26.0,5.0,29.0,1125.0,478.0,67.0,520.0,630.0,0.27444444444444444,3.829673590504451,49.0,58.0,32.0,7.0,4896.0,126.0,562.0,0.0,0.0,0.0,1123.3333333333333
168,vanceda01,20.0,197.0,140.0,442.0,347.0,216.0,29.0,11.0,2809.0,1068.0,132.0,840.0,2045.0,0.2861111111111111,3.24,0.0,37.0,77.0,2.0,12369.0,53.0,1246.0,0.0,0.0,0.0,2966.6666666666665
169,harrigr01,21.0,74.0,90.0,703.0,98.0,4.0,0.0,54.0,1329.0,601.0,129.0,652.0,1141.0,0.24444444444444446,3.687116564417178,86.0,72.0,54.0,13.0,6293.0,266.0,689.0,0.0,0.0,0.0,1467.0
170,penaal01,22.0,56.0,52.0,503.0,72.0,12.0,7.0,74.0,959.0,365.0,75.0,331.0,839.0,0.23555555555555552,3.1058934762054835,62.0,16.0,13.0,10.0,4398.0,232.0,427.0,0.0,0.0,0.0,1057.6666666666667
171,gumbeha01,21.0,143.0,113.0,508.0,235.0,96.0,14.0,48.0,2186.0,882.0,121.0,721.0,709.0,0.2705555555555556,3.6818181818181817,0.0,40.0,23.0,3.0,9217.0,180.0,1012.0,0.0,0.0,0.0,2156.0
172,burbada01,21.0,115.0,87.0,511.0,234.0,6.0,1.0,3.0,1777.0,886.0,201.0,762.0,1398.0,0.23558823529411765,4.485655353459591,53.0,75.0,58.0,4.0,7749.0,71.0,961.0,18.0,18.0,0.0,1777.6666666666667
173,woodwi01,19.0,164.0,156.0,651.0,297.0,114.0,24.0,57.0,2582.0,965.0,209.0,724.0,1411.0,0.2588888888888889,3.235842026825634,71.0,72.0,63.0,6.0,11154.0,198.0,1130.0,0.0,0.0,0.0,2683.9999999999995
174,wiseri01,18.0,188.0,181.0,506.0,455.0,138.0,30.0,0.0,3227.0,1281.0,261.0,804.0,1647.0,0.2677777777777778,3.686920370962584,83.0,49.0,44.0,9.0,13157.0,15.0,1455.0,0.0,0.0,0.0,3127.0
175,downial01,19.0,123.0,107.0,405.0,317.0,73.0,24.0,3.0,1946.0,811.0,177.0,933.0,1639.0,0.2172222222222222,3.217781043350478,32.0,77.0,31.0,11.0,9539.0,37.0,938.0,0.0,0.0,0.0,2268.333333333333
176,bunniji01,19.0,224.0,184.0,591.0,519.0,151.0,40.0,16.0,3433.0,1366.0,372.0,1000.0,2855.0,0.2444444444444444,3.2693910114351565,98.0,47.0,160.0,8.0,15618.0,39.0,1527.0,0.0,0.0,0.0,3760.333333333333
177,trachst01,20.0,143.0,159.0,420.0,417.0,20.0,7.0,0.0,2587.0,1219.0,348.0,943.0,1591.0,0.255,4.386645341863255,63.0,64.0,52.0,16.0,10799.0,1.0,1327.0,54.0,50.0,0.0,2501.0
178,hoeftbi01,22.0,97.0,101.0,505.0,200.0,75.0,17.0,33.0,1820.0,809.0,173.0,685.0,1140.0,0.25222222222222224,3.941356910862505,45.0,34.0,33.0,1.0,7914.0,131.0,883.0,0.0,0.0,0.0,1847.3333333333333
179,valenfe01,19.0,173.0,153.0,453.0,424.0,113.0,31.0,2.0,2718.0,1154.0,226.0,1151.0,2074.0,0.25,3.5447098976109217,65.0,119.0,25.0,11.0,12398.0,10.0,1303.0,0.0,0.0,0.0,2930.0
180,gromest01,19.0,123.0,108.0,447.0,225.0,92.0,17.0,23.0,1940.0,782.0,186.0,630.0,904.0,0.255,3.4087826929286407,15.0,18.0,68.0,3.0,8676.0,110.0,893.0,0.0,0.0,0.0,2064.6666666666665
181,colemjo05,21.0,142.0,135.0,484.0,340.0,94.0,18.0,7.0,2416.0,1055.0,234.0,1003.0,1728.0,0.2416666666666667,3.6955111572392325,65.0,118.0,90.0,7.0,10948.0,70.0,1202.0,0.0,0.0,0.0,2569.333333333333
182,fellebo01,18.0,266.0,162.0,570.0,484.0,279.0,44.0,21.0,3271.0,1384.0,224.0,1764.0,2581.0,0.22944444444444445,3.254768748366867,6.0,75.0,60.0,13.0,16180.0,52.0,1557.0,0.0,0.0,0.0,3827.0
183,astacpe01,21.0,129.0,124.0,392.0,343.0,31.0,12.0,0.0,2292.0,1140.0,291.0,726.0,1664.0,0.2530588235294118,4.6707132018209405,54.0,59.0,111.0,18.0,9472.0,11.0,1213.0,37.0,26.0,0.0,2196.666666666667
184,henrybi01,20.0,46.0,50.0,527.0,44.0,12.0,2.0,90.0,842.0,331.0,89.0,296.0,621.0,0.23222222222222225,3.262869660460022,43.0,25.0,25.0,3.0,3833.0,252.0,386.0,0.0,0.0,0.0,913.0
185,benitar01,22.0,40.0,47.0,762.0,0.0,0.0,0.0,289.0,545.0,271.0,95.0,403.0,946.0,0.1909411764705882,3.1309370988446728,32.0,18.0,16.0,5.0,3253.0,527.0,296.0,17.0,12.0,0.0,779.0
186,morrija02,18.0,254.0,186.0,549.0,527.0,175.0,28.0,0.0,3567.0,1657.0,389.0,1390.0,2478.0,0.24388888888888893,3.8998430962343096,99.0,206.0,58.0,27.0,16120.0,10.0,1815.0,0.0,0.0,0.0,3824.0
187,fisheed02,21.0,85.0,70.0,690.0,63.0,7.0,2.0,81.0,1398.0,583.0,149.0,438.0,812.0,0.23999999999999996,3.410095320623917,38.0,53.0,27.0,1.0,6340.0,344.0,659.0,0.0,0.0,0.0,1538.6666666666667
188,jonesdo01,20.0,69.0,79.0,846.0,4.0,0.0,0.0,303.0,1155.0,414.0,86.0,247.0,909.0,0.247,3.3022156573116694,53.0,18.0,39.0,6.0,4754.0,640.0,465.0,2.0,2.0,0.0,1128.3333333333333
189,dietrbi01,21.0,108.0,128.0,366.0,253.0,92.0,17.0,11.0,2117.0,997.0,128.0,890.0,660.0,0.27166666666666667,4.478289802029612,0.0,44.0,22.0,4.0,8874.0,72.0,1146.0,0.0,0.0,0.0,2003.6666666666667
190,nehfar01,21.0,184.0,120.0,451.0,319.0,182.0,28.0,13.0,2715.0,964.0,107.0,640.0,844.0,0.2666666666666667,3.204234888587961,0.0,34.0,40.0,3.0,11185.0,84.0,1164.0,0.0,0.0,0.0,2707.666666666666
191,bushgu01,19.0,176.0,136.0,542.0,308.0,151.0,16.0,34.0,2950.0,1166.0,152.0,859.0,850.0,0.2750000000000001,3.8552534900808224,0.0,51.0,41.0,2.0,11750.0,145.0,1369.0,0.0,0.0,0.0,2722.0000000000005
192,grantmu01,22.0,145.0,119.0,571.0,293.0,89.0,18.0,53.0,2292.0,985.0,292.0,849.0,1267.0,0.24666666666666665,3.6307167235494884,59.0,60.0,33.0,3.0,10293.0,160.0,1105.0,0.0,0.0,0.0,2441.6666666666665
193,penaor01,22.0,56.0,77.0,427.0,93.0,21.0,4.0,40.0,1175.0,495.0,151.0,352.0,818.0,0.2588888888888889,3.7063227953410975,42.0,31.0,28.0,5.0,5085.0,155.0,549.0,0.0,0.0,0.0,1202.0000000000002
194,candito01,20.0,151.0,164.0,451.0,410.0,68.0,11.0,0.0,2662.0,1130.0,250.0,883.0,1735.0,0.21823529411764706,3.73211009174312,31.0,120.0,85.0,27.0,11568.0,11.0,1299.0,0.0,0.0,0.0,2724.9999999999995
195,finlech01,19.0,200.0,173.0,524.0,467.0,63.0,15.0,0.0,3069.0,1366.0,304.0,1332.0,2610.0,0.23523529411764704,3.845079232693911,36.0,130.0,76.0,22.0,13638.0,24.0,1517.0,14.0,15.0,0.0,3197.333333333334
196,lylesp01,20.0,99.0,76.0,899.0,0.0,0.0,0.0,238.0,1292.0,445.0,84.0,481.0,873.0,0.2466666666666667,2.8806041716614716,81.0,66.0,14.0,10.0,5794.0,634.0,519.0,0.0,0.0,0.0,1390.3333333333335
197,weyhigu01,23.0,264.0,232.0,538.0,503.0,448.0,28.0,4.0,4562.0,1867.0,120.0,1566.0,1665.0,1.005,3.8856856548215526,0.0,130.0,109.0,2.0,9215.0,35.0,2788.0,0.0,0.0,0.0,4324.333333333333
198,breweji01,19.0,69.0,65.0,584.0,35.0,1.0,1.0,132.0,898.0,355.0,92.0,360.0,810.0,0.2444444444444444,3.0701473414477896,77.0,41.0,10.0,3.0,4298.0,351.0,401.0,0.0,0.0,0.0,1040.6666666666667
199,micelda01,25.0,43.0,52.0,631.0,9.0,0.0,0.0,39.0,684.0,349.0,93.0,310.0,632.0,0.23217647058823526,4.482873453853473,47.0,43.0,20.0,4.0,3069.0,225.0,383.0,16.0,9.0,0.0,700.6666666666667
200,schmijo01,24.0,93.0,114.0,366.0,235.0,86.0,16.0,20.0,1766.0,714.0,97.0,757.0,746.0,0.2455555555555555,3.54505332842957,5.0,40.0,35.0,6.0,7779.0,81.0,841.0,0.0,0.0,0.0,1812.6666666666665
201,pettian01,18.0,256.0,153.0,531.0,521.0,26.0,4.0,0.0,3448.0,1418.0,288.0,1031.0,2448.0,0.24617647058823533,3.848612786489747,42.0,69.0,55.0,11.0,14074.0,3.0,1572.0,79.0,59.0,0.0,3316.0
202,barbest01,21.0,121.0,106.0,466.0,272.0,59.0,21.0,13.0,1818.0,747.0,125.0,950.0,1309.0,0.2538888888888889,3.363181590795398,59.0,91.0,42.0,6.0,8591.0,90.0,870.0,0.0,0.0,0.0,1999.0
203,reyesde01,21.0,35.0,35.0,673.0,40.0,0.0,0.0,4.0,724.0,340.0,61.0,400.0,642.0,0.263,4.2110091743119265,29.0,70.0,23.0,8.0,3243.0,120.0,384.0,29.0,19.0,0.0,726.6666666666666
204,slatoji01,18.0,151.0,158.0,496.0,360.0,86.0,22.0,14.0,2773.0,1202.0,277.0,1004.0,1191.0,0.26823529411764707,4.031052043224444,65.0,97.0,48.0,6.0,11535.0,71.0,1335.0,0.0,0.0,0.0,2683.6666666666665
205,lillyte01,19.0,130.0,113.0,356.0,331.0,5.0,3.0,0.0,1827.0,913.0,293.0,661.0,1681.0,0.22605882352941176,4.144418291862811,35.0,58.0,63.0,29.0,8390.0,5.0,974.0,68.0,46.0,0.0,1982.6666666666665
206,welchbo01,17.0,211.0,146.0,506.0,462.0,61.0,28.0,8.0,2894.0,1191.0,267.0,1034.0,1969.0,0.24588235294117644,3.4666882276843474,60.0,55.0,79.0,45.0,12956.0,20.0,1310.0,0.0,0.0,0.0,3091.9999999999995
207,whitsed01,19.0,126.0,123.0,452.0,333.0,35.0,12.0,8.0,2240.0,944.0,211.0,698.0,1266.0,0.2570588235294118,3.792292813569409,54.0,32.0,29.0,14.0,9479.0,48.0,1045.0,0.0,0.0,0.0,2240.3333333333335
208,fingero01,17.0,114.0,118.0,944.0,37.0,4.0,2.0,341.0,1474.0,549.0,123.0,492.0,1299.0,0.2511764705882353,2.9041927899686524,109.0,40.0,39.0,7.0,6942.0,709.0,615.0,0.0,0.0,0.0,1701.3333333333333
209,tomkobr01,20.0,100.0,103.0,397.0,266.0,13.0,2.0,2.0,1898.0,939.0,255.0,582.0,1209.0,0.23956249999999998,4.65363436123348,52.0,63.0,37.0,3.0,7824.0,39.0,1011.0,56.0,40.0,0.0,1816.0
210,hudsoti01,17.0,222.0,133.0,482.0,479.0,26.0,13.0,0.0,2957.0,1213.0,248.0,917.0,2080.0,0.2392941176470588,3.491577825159915,84.0,84.0,124.0,6.0,13005.0,0.0,1319.0,112.0,62.0,18.0,3126.6666666666665
211,wyattwh01,18.0,106.0,95.0,360.0,210.0,97.0,17.0,13.0,1684.0,741.0,98.0,642.0,872.0,0.26882352941176474,3.7870528109028965,0.0,24.0,33.0,2.0,7521.0,101.0,860.0,0.0,0.0,0.0,1760.9999999999998
212,forscbo01,18.0,168.0,136.0,498.0,422.0,67.0,19.0,3.0,2777.0,1169.0,216.0,832.0,1133.0,0.26352941176470585,3.7646708015267176,84.0,93.0,45.0,18.0,11715.0,19.0,1319.0,0.0,0.0,0.0,2794.6666666666665
213,planked01,17.0,326.0,194.0,623.0,529.0,410.0,69.0,23.0,3958.0,1174.0,41.0,1072.0,2246.0,0.808235294117647,2.3502632164306374,0.0,87.0,196.0,6.0,18225.0,74.0,1569.0,0.0,0.0,0.0,4495.666666666666
214,frienbo01,18.0,197.0,230.0,602.0,497.0,163.0,36.0,11.0,3772.0,1438.0,286.0,894.0,1734.0,0.27,3.58404873996123,115.0,50.0,46.0,13.0,15214.0,56.0,1652.0,0.0,0.0,0.0,3610.9999999999995
215,lohseky01,19.0,147.0,141.0,455.0,416.0,12.0,9.0,2.0,2696.0,1226.0,312.0,689.0,1612.0,0.27847058823529414,4.374520946213823,33.0,57.0,87.0,4.0,10791.0,15.0,1314.0,99.0,77.0,11.0,2522.3333333333335
